region,scene_id,scene_file,scene_time,path,repository_relative_path,pace_repository_url,west,east,north,south,width,height,bands,wavelength_min_nm,wavelength_max_nm
R2_NEPacific_BC_2,PACE_OCI.20250505T205626,PACE_OCI.20250505T205626.V3_L2_Rrs_L2GEN_MTS.tiff,2025-05-05T20:56:26,E:\Rrs\R2_NEPacific_BC_2\PACE_OCI.20250505T205626.V3_L2_Rrs_L2GEN_MTS.tiff,Rrs/R2_NEPacific_BC_2/PACE_OCI.20250505T205626.V3_L2_Rrs_L2GEN_MTS.tiff,<PACE_IMAGE_REPOSITORY_URL>,-131.19317626953125,-128.04347791878078,49.55988311767578,48.1343730882413,232,105,167,380.0,719.0
R2_NEPacific_BC_3,PACE_OCI.20250505T205626,PACE_OCI.20250505T205626.V3_L2_Rrs_L2GEN_MTS.tiff,2025-05-05T20:56:26,E:\Rrs\R2_NEPacific_BC_3\PACE_OCI.20250505T205626.V3_L2_Rrs_L2GEN_MTS.tiff,Rrs/R2_NEPacific_BC_3/PACE_OCI.20250505T205626.V3_L2_Rrs_L2GEN_MTS.tiff,<PACE_IMAGE_REPOSITORY_URL>,-134.47344970703125,-130.96241166745773,49.87687683105469,48.33799632860332,235,103,167,380.0,719.0
R2_NEPacific_BC_4,PACE_OCI.20250505T205626,PACE_OCI.20250505T205626.V3_L2_Rrs_L2GEN_MTS.tiff,2025-05-05T20:56:26,E:\Rrs\R2_NEPacific_BC_4\PACE_OCI.20250505T205626.V3_L2_Rrs_L2GEN_MTS.tiff,Rrs/R2_NEPacific_BC_4/PACE_OCI.20250505T205626.V3_L2_Rrs_L2GEN_MTS.tiff,<PACE_IMAGE_REPOSITORY_URL>,-136.73007202148438,-133.77926411699443,49.967655181884766,48.52467769012871,182,89,167,380.0,719.0
R2_NEPacific_BC_5,PACE_OCI.20250505T205626,PACE_OCI.20250505T205626.V3_L2_Rrs_L2GEN_MTS.tiff,2025-05-05T20:56:26,E:\Rrs\R2_NEPacific_BC_5\PACE_OCI.20250505T205626.V3_L2_Rrs_L2GEN_MTS.tiff,Rrs/R2_NEPacific_BC_5/PACE_OCI.20250505T205626.V3_L2_Rrs_L2GEN_MTS.tiff,<PACE_IMAGE_REPOSITORY_URL>,-141.5420379638672,-134.54932402501507,51.21317672729492,47.81080784844483,372,181,167,380.0,719.0
R2_NEPacific_BC_6,PACE_OCI.20250505T205626,PACE_OCI.20250505T205626.V3_L2_Rrs_L2GEN_MTS.tiff,2025-05-05T20:56:26,E:\Rrs\R2_NEPacific_BC_6\PACE_OCI.20250505T205626.V3_L2_Rrs_L2GEN_MTS.tiff,Rrs/R2_NEPacific_BC_6/PACE_OCI.20250505T205626.V3_L2_Rrs_L2GEN_MTS.tiff,<PACE_IMAGE_REPOSITORY_URL>,-145.20205688476562,-140.77060975546274,51.08245086669922,48.935968663443134,192,93,167,380.0,719.0
R2_NEPacific_BC_1,PACE_OCI.20250506T213144,PACE_OCI.20250506T213144.V3_L2_Rrs_L2GEN_MTS.tiff,2025-05-06T21:31:44,E:\Rrs\R2_NEPacific_BC_1\PACE_OCI.20250506T213144.V3_L2_Rrs_L2GEN_MTS.tiff,Rrs/R2_NEPacific_BC_1/PACE_OCI.20250506T213144.V3_L2_Rrs_L2GEN_MTS.tiff,<PACE_IMAGE_REPOSITORY_URL>,-128.2947998046875,-124.52900548398532,49.39080429077149,48.09537104444994,125,43,167,380.0,719.0
R2_NEPacific_BC_1,PACE_OCI.20250516T205124,PACE_OCI.20250516T205124.V3_L2_Rrs_L2GEN_MTS.tiff,2025-05-16T20:51:24,E:\Rrs\R2_NEPacific_BC_1\PACE_OCI.20250516T205124.V3_L2_Rrs_L2GEN_MTS.tiff,Rrs/R2_NEPacific_BC_1/PACE_OCI.20250516T205124.V3_L2_Rrs_L2GEN_MTS.tiff,<PACE_IMAGE_REPOSITORY_URL>,-128.3848876953125,-124.44648314358916,49.5708236694336,47.91923466387219,279,117,167,380.0,719.0
R2_NEPacific_BC_2,PACE_OCI.20250516T205124,PACE_OCI.20250516T205124.V3_L2_Rrs_L2GEN_MTS.tiff,2025-05-16T20:51:24,E:\Rrs\R2_NEPacific_BC_2\PACE_OCI.20250516T205124.V3_L2_Rrs_L2GEN_MTS.tiff,Rrs/R2_NEPacific_BC_2/PACE_OCI.20250516T205124.V3_L2_Rrs_L2GEN_MTS.tiff,<PACE_IMAGE_REPOSITORY_URL>,-131.20870971679688,-128.0232184108828,49.58334732055664,48.11525132739624,230,106,167,380.0,719.0
R2_NEPacific_BC_3,PACE_OCI.20250516T205124,PACE_OCI.20250516T205124.V3_L2_Rrs_L2GEN_MTS.tiff,2025-05-16T20:51:24,E:\Rrs\R2_NEPacific_BC_3\PACE_OCI.20250516T205124.V3_L2_Rrs_L2GEN_MTS.tiff,Rrs/R2_NEPacific_BC_3/PACE_OCI.20250516T205124.V3_L2_Rrs_L2GEN_MTS.tiff,<PACE_IMAGE_REPOSITORY_URL>,-134.48483276367188,-130.9343254257827,49.89273452758789,48.311144895255445,220,98,167,380.0,719.0
R2_NEPacific_BC_4,PACE_OCI.20250516T205124,PACE_OCI.20250516T205124.V3_L2_Rrs_L2GEN_MTS.tiff,2025-05-16T20:51:24,E:\Rrs\R2_NEPacific_BC_4\PACE_OCI.20250516T205124.V3_L2_Rrs_L2GEN_MTS.tiff,Rrs/R2_NEPacific_BC_4/PACE_OCI.20250516T205124.V3_L2_Rrs_L2GEN_MTS.tiff,<PACE_IMAGE_REPOSITORY_URL>,-136.74525451660156,-133.78181966476447,49.99176025390625,48.5274747977044,170,84,167,380.0,719.0
R2_NEPacific_BC_5,PACE_OCI.20250516T205124,PACE_OCI.20250516T205124.V3_L2_Rrs_L2GEN_MTS.tiff,2025-05-16T20:51:24,E:\Rrs\R2_NEPacific_BC_5\PACE_OCI.20250516T205124.V3_L2_Rrs_L2GEN_MTS.tiff,Rrs/R2_NEPacific_BC_5/PACE_OCI.20250516T205124.V3_L2_Rrs_L2GEN_MTS.tiff,<PACE_IMAGE_REPOSITORY_URL>,-141.5812225341797,-134.5150040183298,51.25085067749024,47.77762462732672,354,174,167,380.0,719.0
R2_NEPacific_BC_6,PACE_OCI.20250516T205124,PACE_OCI.20250516T205124.V3_L2_Rrs_L2GEN_MTS.tiff,2025-05-16T20:51:24,E:\Rrs\R2_NEPacific_BC_6\PACE_OCI.20250516T205124.V3_L2_Rrs_L2GEN_MTS.tiff,Rrs/R2_NEPacific_BC_6/PACE_OCI.20250516T205124.V3_L2_Rrs_L2GEN_MTS.tiff,<PACE_IMAGE_REPOSITORY_URL>,-145.19728088378906,-140.7746789657656,51.09272003173828,48.93991909809724,189,92,167,380.0,719.0
R2_NEPacific_BC_1,PACE_OCI.20250517T212643,PACE_OCI.20250517T212643.V3_L2_Rrs_L2GEN_MTS.tiff,2025-05-17T21:26:43,E:\Rrs\R2_NEPacific_BC_1\PACE_OCI.20250517T212643.V3_L2_Rrs_L2GEN_MTS.tiff,Rrs/R2_NEPacific_BC_1/PACE_OCI.20250517T212643.V3_L2_Rrs_L2GEN_MTS.tiff,<PACE_IMAGE_REPOSITORY_URL>,-128.28509521484375,-124.55513956677602,49.41258239746094,48.08045538029389,140,50,167,380.0,719.0
R2_NEPacific_BC_2,PACE_OCI.20250517T212643,PACE_OCI.20250517T212643.V3_L2_Rrs_L2GEN_MTS.tiff,2025-05-17T21:26:43,E:\Rrs\R2_NEPacific_BC_2\PACE_OCI.20250517T212643.V3_L2_Rrs_L2GEN_MTS.tiff,Rrs/R2_NEPacific_BC_2/PACE_OCI.20250517T212643.V3_L2_Rrs_L2GEN_MTS.tiff,<PACE_IMAGE_REPOSITORY_URL>,-131.12908935546875,-128.12011725883823,49.457855224609375,48.23051134308903,152,62,167,380.0,719.0
R2_NEPacific_BC_3,PACE_OCI.20250517T212643,PACE_OCI.20250517T212643.V3_L2_Rrs_L2GEN_MTS.tiff,2025-05-17T21:26:43,E:\Rrs\R2_NEPacific_BC_3\PACE_OCI.20250517T212643.V3_L2_Rrs_L2GEN_MTS.tiff,Rrs/R2_NEPacific_BC_3/PACE_OCI.20250517T212643.V3_L2_Rrs_L2GEN_MTS.tiff,<PACE_IMAGE_REPOSITORY_URL>,-134.4179229736328,-131.00185182951392,49.767826080322266,48.44025340820024,211,82,167,380.0,719.0
R2_NEPacific_BC_4,PACE_OCI.20250517T212643,PACE_OCI.20250517T212643.V3_L2_Rrs_L2GEN_MTS.tiff,2025-05-17T21:26:43,E:\Rrs\R2_NEPacific_BC_4\PACE_OCI.20250517T212643.V3_L2_Rrs_L2GEN_MTS.tiff,Rrs/R2_NEPacific_BC_4/PACE_OCI.20250517T212643.V3_L2_Rrs_L2GEN_MTS.tiff,<PACE_IMAGE_REPOSITORY_URL>,-136.6708221435547,-133.8529028004528,49.888465881347656,48.61137928250345,203,92,167,380.0,719.0
R2_NEPacific_BC_5,PACE_OCI.20250517T212643,PACE_OCI.20250517T212643.V3_L2_Rrs_L2GEN_MTS.tiff,2025-05-17T21:26:43,E:\Rrs\R2_NEPacific_BC_5\PACE_OCI.20250517T212643.V3_L2_Rrs_L2GEN_MTS.tiff,Rrs/R2_NEPacific_BC_5/PACE_OCI.20250517T212643.V3_L2_Rrs_L2GEN_MTS.tiff,<PACE_IMAGE_REPOSITORY_URL>,-141.43942260742188,-134.65628177238744,51.01447296142578,47.98400920631646,479,214,167,380.0,719.0
R2_NEPacific_BC_6,PACE_OCI.20250517T212643,PACE_OCI.20250517T212643.V3_L2_Rrs_L2GEN_MTS.tiff,2025-05-17T21:26:43,E:\Rrs\R2_NEPacific_BC_6\PACE_OCI.20250517T212643.V3_L2_Rrs_L2GEN_MTS.tiff,Rrs/R2_NEPacific_BC_6/PACE_OCI.20250517T212643.V3_L2_Rrs_L2GEN_MTS.tiff,<PACE_IMAGE_REPOSITORY_URL>,-145.20033264160156,-140.83144427629665,50.956092834472656,49.05125750719972,250,109,167,380.0,719.0
R2_NEPacific_BC_1,PACE_OCI.20250518T202341,PACE_OCI.20250518T202341.V3_L2_Rrs_L2GEN_MTS.tiff,2025-05-18T20:23:41,E:\Rrs\R2_NEPacific_BC_1\PACE_OCI.20250518T202341.V3_L2_Rrs_L2GEN_MTS.tiff,Rrs/R2_NEPacific_BC_1/PACE_OCI.20250518T202341.V3_L2_Rrs_L2GEN_MTS.tiff,<PACE_IMAGE_REPOSITORY_URL>,-128.44161987304688,-124.39960836779191,49.68953704833984,47.81885403764334,242,112,167,380.0,719.0
R2_NEPacific_BC_2,PACE_OCI.20250518T202341,PACE_OCI.20250518T202341.V3_L2_Rrs_L2GEN_MTS.tiff,2025-05-18T20:23:41,E:\Rrs\R2_NEPacific_BC_2\PACE_OCI.20250518T202341.V3_L2_Rrs_L2GEN_MTS.tiff,Rrs/R2_NEPacific_BC_2/PACE_OCI.20250518T202341.V3_L2_Rrs_L2GEN_MTS.tiff,<PACE_IMAGE_REPOSITORY_URL>,-131.23825073242188,-127.97857781118334,49.6578483581543,48.046963484286415,172,85,167,380.0,719.0
R2_NEPacific_BC_3,PACE_OCI.20250518T202341,PACE_OCI.20250518T202341.V3_L2_Rrs_L2GEN_MTS.tiff,2025-05-18T20:23:41,E:\Rrs\R2_NEPacific_BC_3\PACE_OCI.20250518T202341.V3_L2_Rrs_L2GEN_MTS.tiff,Rrs/R2_NEPacific_BC_3/PACE_OCI.20250518T202341.V3_L2_Rrs_L2GEN_MTS.tiff,<PACE_IMAGE_REPOSITORY_URL>,-134.52139282226562,-130.8900419467233,49.98672866821289,48.23748038060409,164,79,167,380.0,719.0
R2_NEPacific_BC_4,PACE_OCI.20250518T202341,PACE_OCI.20250518T202341.V3_L2_Rrs_L2GEN_MTS.tiff,2025-05-18T20:23:41,E:\Rrs\R2_NEPacific_BC_4\PACE_OCI.20250518T202341.V3_L2_Rrs_L2GEN_MTS.tiff,Rrs/R2_NEPacific_BC_4/PACE_OCI.20250518T202341.V3_L2_Rrs_L2GEN_MTS.tiff,<PACE_IMAGE_REPOSITORY_URL>,-136.77796936035156,-133.73961138834704,50.05710983276367,48.46558899028511,147,77,167,380.0,719.0
R2_NEPacific_BC_5,PACE_OCI.20250518T202341,PACE_OCI.20250518T202341.V3_L2_Rrs_L2GEN_MTS.tiff,2025-05-18T20:23:41,E:\Rrs\R2_NEPacific_BC_5\PACE_OCI.20250518T202341.V3_L2_Rrs_L2GEN_MTS.tiff,Rrs/R2_NEPacific_BC_5/PACE_OCI.20250518T202341.V3_L2_Rrs_L2GEN_MTS.tiff,<PACE_IMAGE_REPOSITORY_URL>,-141.51998901367188,-134.4172407001735,51.39944076538086,47.67995422251335,338,177,167,380.0,719.0
R2_NEPacific_BC_6,PACE_OCI.20250518T202341,PACE_OCI.20250518T202341.V3_L2_Rrs_L2GEN_MTS.tiff,2025-05-18T20:23:41,E:\Rrs\R2_NEPacific_BC_6\PACE_OCI.20250518T202341.V3_L2_Rrs_L2GEN_MTS.tiff,Rrs/R2_NEPacific_BC_6/PACE_OCI.20250518T202341.V3_L2_Rrs_L2GEN_MTS.tiff,<PACE_IMAGE_REPOSITORY_URL>,-141.877197265625,-140.805682426009,50.38726425170898,49.6984332833844,84,54,167,380.0,719.0
R2_NEPacific_BC_1,PACE_OCI.20250519T205902,PACE_OCI.20250519T205902.V3_L2_Rrs_L2GEN_MTS.tiff,2025-05-19T20:59:02,E:\Rrs\R2_NEPacific_BC_1\PACE_OCI.20250519T205902.V3_L2_Rrs_L2GEN_MTS.tiff,Rrs/R2_NEPacific_BC_1/PACE_OCI.20250519T205902.V3_L2_Rrs_L2GEN_MTS.tiff,<PACE_IMAGE_REPOSITORY_URL>,-128.36346435546875,-124.47445188690918,49.533180236816406,47.95613974759736,254,103,167,380.0,719.0
R2_NEPacific_BC_2,PACE_OCI.20250519T205902,PACE_OCI.20250519T205902.V3_L2_Rrs_L2GEN_MTS.tiff,2025-05-19T20:59:02,E:\Rrs\R2_NEPacific_BC_2\PACE_OCI.20250519T205902.V3_L2_Rrs_L2GEN_MTS.tiff,Rrs/R2_NEPacific_BC_2/PACE_OCI.20250519T205902.V3_L2_Rrs_L2GEN_MTS.tiff,<PACE_IMAGE_REPOSITORY_URL>,-131.18797302246094,-128.05248336397608,49.5600814819336,48.14843245820015,231,104,167,380.0,719.0
R2_NEPacific_BC_3,PACE_OCI.20250519T205902,PACE_OCI.20250519T205902.V3_L2_Rrs_L2GEN_MTS.tiff,2025-05-19T20:59:02,E:\Rrs\R2_NEPacific_BC_3\PACE_OCI.20250519T205902.V3_L2_Rrs_L2GEN_MTS.tiff,Rrs/R2_NEPacific_BC_3/PACE_OCI.20250519T205902.V3_L2_Rrs_L2GEN_MTS.tiff,<PACE_IMAGE_REPOSITORY_URL>,-134.4693145751953,-130.9470647099006,49.865509033203125,48.33281453115019,239,104,167,380.0,719.0
R2_NEPacific_BC_4,PACE_OCI.20250519T205902,PACE_OCI.20250519T205902.V3_L2_Rrs_L2GEN_MTS.tiff,2025-05-19T20:59:02,E:\Rrs\R2_NEPacific_BC_4\PACE_OCI.20250519T205902.V3_L2_Rrs_L2GEN_MTS.tiff,Rrs/R2_NEPacific_BC_4/PACE_OCI.20250519T205902.V3_L2_Rrs_L2GEN_MTS.tiff,<PACE_IMAGE_REPOSITORY_URL>,-136.72348022460938,-133.7804808365747,49.97336196899414,48.54163253697728,185,90,167,380.0,719.0
R2_NEPacific_BC_5,PACE_OCI.20250519T205902,PACE_OCI.20250519T205902.V3_L2_Rrs_L2GEN_MTS.tiff,2025-05-19T20:59:02,E:\Rrs\R2_NEPacific_BC_5\PACE_OCI.20250519T205902.V3_L2_Rrs_L2GEN_MTS.tiff,Rrs/R2_NEPacific_BC_5/PACE_OCI.20250519T205902.V3_L2_Rrs_L2GEN_MTS.tiff,<PACE_IMAGE_REPOSITORY_URL>,-141.5389404296875,-134.55759375508632,51.20003890991211,47.81121545778474,377,183,167,380.0,719.0
R2_NEPacific_BC_6,PACE_OCI.20250519T205902,PACE_OCI.20250519T205902.V3_L2_Rrs_L2GEN_MTS.tiff,2025-05-19T20:59:02,E:\Rrs\R2_NEPacific_BC_6\PACE_OCI.20250519T205902.V3_L2_Rrs_L2GEN_MTS.tiff,Rrs/R2_NEPacific_BC_6/PACE_OCI.20250519T205902.V3_L2_Rrs_L2GEN_MTS.tiff,<PACE_IMAGE_REPOSITORY_URL>,-145.20684814453125,-140.78849461804526,51.06204605102539,48.95696662217605,191,91,167,380.0,719.0
R2_NEPacific_BC_1,PACE_OCI.20250520T213421,PACE_OCI.20250520T213421.V3_L2_Rrs_L2GEN_MTS.tiff,2025-05-20T21:34:21,E:\Rrs\R2_NEPacific_BC_1\PACE_OCI.20250520T213421.V3_L2_Rrs_L2GEN_MTS.tiff,Rrs/R2_NEPacific_BC_1/PACE_OCI.20250520T213421.V3_L2_Rrs_L2GEN_MTS.tiff,<PACE_IMAGE_REPOSITORY_URL>,-128.26568603515625,-124.55278064387568,49.38329315185547,48.11471714316794,120,41,167,380.0,719.0
R2_NEPacific_BC_2,PACE_OCI.20250520T213421,PACE_OCI.20250520T213421.V3_L2_Rrs_L2GEN_MTS.tiff,2025-05-20T21:34:21,E:\Rrs\R2_NEPacific_BC_2\PACE_OCI.20250520T213421.V3_L2_Rrs_L2GEN_MTS.tiff,Rrs/R2_NEPacific_BC_2/PACE_OCI.20250520T213421.V3_L2_Rrs_L2GEN_MTS.tiff,<PACE_IMAGE_REPOSITORY_URL>,-131.10292053222656,-128.1191395427822,49.4390754699707,48.24556307419296,130,52,167,380.0,719.0
R2_NEPacific_BC_3,PACE_OCI.20250520T213421,PACE_OCI.20250520T213421.V3_L2_Rrs_L2GEN_MTS.tiff,2025-05-20T21:34:21,E:\Rrs\R2_NEPacific_BC_3\PACE_OCI.20250520T213421.V3_L2_Rrs_L2GEN_MTS.tiff,Rrs/R2_NEPacific_BC_3/PACE_OCI.20250520T213421.V3_L2_Rrs_L2GEN_MTS.tiff,<PACE_IMAGE_REPOSITORY_URL>,-134.4054412841797,-131.0180242768065,49.73208618164063,48.45946542748937,181,68,167,380.0,719.0
R2_NEPacific_BC_4,PACE_OCI.20250520T213421,PACE_OCI.20250520T213421.V3_L2_Rrs_L2GEN_MTS.tiff,2025-05-20T21:34:21,E:\Rrs\R2_NEPacific_BC_4\PACE_OCI.20250520T213421.V3_L2_Rrs_L2GEN_MTS.tiff,Rrs/R2_NEPacific_BC_4/PACE_OCI.20250520T213421.V3_L2_Rrs_L2GEN_MTS.tiff,<PACE_IMAGE_REPOSITORY_URL>,-136.664794921875,-133.8634933938076,49.8686637878418,48.61862063284399,186,83,167,380.0,719.0
R2_NEPacific_BC_5,PACE_OCI.20250520T213421,PACE_OCI.20250520T213421.V3_L2_Rrs_L2GEN_MTS.tiff,2025-05-20T21:34:21,E:\Rrs\R2_NEPacific_BC_5\PACE_OCI.20250520T213421.V3_L2_Rrs_L2GEN_MTS.tiff,Rrs/R2_NEPacific_BC_5/PACE_OCI.20250520T213421.V3_L2_Rrs_L2GEN_MTS.tiff,<PACE_IMAGE_REPOSITORY_URL>,-141.40740966796875,-134.705181260304,50.9579963684082,48.03287125828332,472,206,167,380.0,719.0
R2_NEPacific_BC_6,PACE_OCI.20250520T213421,PACE_OCI.20250520T213421.V3_L2_Rrs_L2GEN_MTS.tiff,2025-05-20T21:34:21,E:\Rrs\R2_NEPacific_BC_6\PACE_OCI.20250520T213421.V3_L2_Rrs_L2GEN_MTS.tiff,Rrs/R2_NEPacific_BC_6/PACE_OCI.20250520T213421.V3_L2_Rrs_L2GEN_MTS.tiff,<PACE_IMAGE_REPOSITORY_URL>,-145.17312622070312,-140.8490013806123,50.92808151245117,49.08164864277735,274,117,167,380.0,719.0
R2_NEPacific_BC_1,PACE_OCI.20250521T203119,PACE_OCI.20250521T203119.V3_L2_Rrs_L2GEN_MTS.tiff,2025-05-21T20:31:19,E:\Rrs\R2_NEPacific_BC_1\PACE_OCI.20250521T203119.V3_L2_Rrs_L2GEN_MTS.tiff,Rrs/R2_NEPacific_BC_1/PACE_OCI.20250521T203119.V3_L2_Rrs_L2GEN_MTS.tiff,<PACE_IMAGE_REPOSITORY_URL>,-128.4185333251953,-124.41793413330834,49.652305603027344,47.849005209714655,264,119,167,380.0,719.0
R2_NEPacific_BC_2,PACE_OCI.20250521T203119,PACE_OCI.20250521T203119.V3_L2_Rrs_L2GEN_MTS.tiff,2025-05-21T20:31:19,E:\Rrs\R2_NEPacific_BC_2\PACE_OCI.20250521T203119.V3_L2_Rrs_L2GEN_MTS.tiff,Rrs/R2_NEPacific_BC_2/PACE_OCI.20250521T203119.V3_L2_Rrs_L2GEN_MTS.tiff,<PACE_IMAGE_REPOSITORY_URL>,-131.23880004882812,-127.9834796492774,49.638763427734375,48.0636083956937,186,90,167,380.0,719.0
R2_NEPacific_BC_3,PACE_OCI.20250521T203119,PACE_OCI.20250521T203119.V3_L2_Rrs_L2GEN_MTS.tiff,2025-05-21T20:31:19,E:\Rrs\R2_NEPacific_BC_3\PACE_OCI.20250521T203119.V3_L2_Rrs_L2GEN_MTS.tiff,Rrs/R2_NEPacific_BC_3/PACE_OCI.20250521T203119.V3_L2_Rrs_L2GEN_MTS.tiff,<PACE_IMAGE_REPOSITORY_URL>,-134.5199737548828,-130.91632627515588,49.95907211303711,48.23015453605829,173,83,167,380.0,719.0
R2_NEPacific_BC_4,PACE_OCI.20250521T203119,PACE_OCI.20250521T203119.V3_L2_Rrs_L2GEN_MTS.tiff,2025-05-21T20:31:19,E:\Rrs\R2_NEPacific_BC_4\PACE_OCI.20250521T203119.V3_L2_Rrs_L2GEN_MTS.tiff,Rrs/R2_NEPacific_BC_4/PACE_OCI.20250521T203119.V3_L2_Rrs_L2GEN_MTS.tiff,<PACE_IMAGE_REPOSITORY_URL>,-136.75244140625,-133.72159063001533,50.03169250488281,48.465413915821934,149,77,167,380.0,719.0
R2_NEPacific_BC_5,PACE_OCI.20250521T203119,PACE_OCI.20250521T203119.V3_L2_Rrs_L2GEN_MTS.tiff,2025-05-21T20:31:19,E:\Rrs\R2_NEPacific_BC_5\PACE_OCI.20250521T203119.V3_L2_Rrs_L2GEN_MTS.tiff,Rrs/R2_NEPacific_BC_5/PACE_OCI.20250521T203119.V3_L2_Rrs_L2GEN_MTS.tiff,<PACE_IMAGE_REPOSITORY_URL>,-141.58538818359375,-134.45653502539278,51.34861373901367,47.67682491355474,332,171,167,380.0,719.0
R2_NEPacific_BC_6,PACE_OCI.20250521T203119,PACE_OCI.20250521T203119.V3_L2_Rrs_L2GEN_MTS.tiff,2025-05-21T20:31:19,E:\Rrs\R2_NEPacific_BC_6\PACE_OCI.20250521T203119.V3_L2_Rrs_L2GEN_MTS.tiff,Rrs/R2_NEPacific_BC_6/PACE_OCI.20250521T203119.V3_L2_Rrs_L2GEN_MTS.tiff,<PACE_IMAGE_REPOSITORY_URL>,-143.7481689453125,-140.76480601303751,50.85556411743164,49.23877388316649,155,84,167,380.0,719.0
R2_NEPacific_BC_1,PACE_OCI.20250522T210638,PACE_OCI.20250522T210638.V3_L2_Rrs_L2GEN_MTS.tiff,2025-05-22T21:06:38,E:\Rrs\R2_NEPacific_BC_1\PACE_OCI.20250522T210638.V3_L2_Rrs_L2GEN_MTS.tiff,Rrs/R2_NEPacific_BC_1/PACE_OCI.20250522T210638.V3_L2_Rrs_L2GEN_MTS.tiff,<PACE_IMAGE_REPOSITORY_URL>,-128.3438720703125,-124.4832729501943,49.50695037841797,47.99401288539868,222,87,167,380.0,719.0
R2_NEPacific_BC_2,PACE_OCI.20250522T210638,PACE_OCI.20250522T210638.V3_L2_Rrs_L2GEN_MTS.tiff,2025-05-22T21:06:38,E:\Rrs\R2_NEPacific_BC_2\PACE_OCI.20250522T210638.V3_L2_Rrs_L2GEN_MTS.tiff,Rrs/R2_NEPacific_BC_2/PACE_OCI.20250522T210638.V3_L2_Rrs_L2GEN_MTS.tiff,<PACE_IMAGE_REPOSITORY_URL>,-131.17953491210938,-128.05470391624303,49.536014556884766,48.16448240032805,221,97,167,380.0,719.0
R2_NEPacific_BC_3,PACE_OCI.20250522T210638,PACE_OCI.20250522T210638.V3_L2_Rrs_L2GEN_MTS.tiff,2025-05-22T21:06:38,E:\Rrs\R2_NEPacific_BC_3\PACE_OCI.20250522T210638.V3_L2_Rrs_L2GEN_MTS.tiff,Rrs/R2_NEPacific_BC_3/PACE_OCI.20250522T210638.V3_L2_Rrs_L2GEN_MTS.tiff,<PACE_IMAGE_REPOSITORY_URL>,-134.45953369140625,-130.96732802667768,49.84552383422852,48.3648286323836,250,106,167,380.0,719.0
R2_NEPacific_BC_4,PACE_OCI.20250522T210638,PACE_OCI.20250522T210638.V3_L2_Rrs_L2GEN_MTS.tiff,2025-05-22T21:06:38,E:\Rrs\R2_NEPacific_BC_4\PACE_OCI.20250522T210638.V3_L2_Rrs_L2GEN_MTS.tiff,Rrs/R2_NEPacific_BC_4/PACE_OCI.20250522T210638.V3_L2_Rrs_L2GEN_MTS.tiff,<PACE_IMAGE_REPOSITORY_URL>,-136.71499633789062,-133.79728866484672,49.94975280761719,48.54925312455612,200,96,167,380.0,719.0
R2_NEPacific_BC_5,PACE_OCI.20250522T210638,PACE_OCI.20250522T210638.V3_L2_Rrs_L2GEN_MTS.tiff,2025-05-22T21:06:38,E:\Rrs\R2_NEPacific_BC_5\PACE_OCI.20250522T210638.V3_L2_Rrs_L2GEN_MTS.tiff,Rrs/R2_NEPacific_BC_5/PACE_OCI.20250522T210638.V3_L2_Rrs_L2GEN_MTS.tiff,<PACE_IMAGE_REPOSITORY_URL>,-141.52474975585938,-134.57250656248218,51.16011428833008,47.85355959879703,410,195,167,380.0,719.0
R2_NEPacific_BC_6,PACE_OCI.20250522T210638,PACE_OCI.20250522T210638.V3_L2_Rrs_L2GEN_MTS.tiff,2025-05-22T21:06:38,E:\Rrs\R2_NEPacific_BC_6\PACE_OCI.20250522T210638.V3_L2_Rrs_L2GEN_MTS.tiff,Rrs/R2_NEPacific_BC_6/PACE_OCI.20250522T210638.V3_L2_Rrs_L2GEN_MTS.tiff,<PACE_IMAGE_REPOSITORY_URL>,-145.2220458984375,-140.81063299035438,51.035911560058594,48.9742964824117,199,93,167,380.0,719.0
